"latitude","longitude","bbl","numfloors","flood_type","undefined","wood","masonry","concrete","steel","bldgshape_id","bsmtarea","nb_singlefloorarea","b_singlefloorarea","mod","boolean"
40.7427629,-73.997775,1007700030,1,"Fresh",1,,,,,2,,1995,997.5,1.3618,TRUE
40.7427287,-73.9976901,1007700031,7,"Fresh",2,,,,,13,3281.25,,3281.25,1.3618,FALSE
40.742499,-73.99765,1007700033,7,"Fresh",2,,,,,13,1065.625,,1065.625,1.3618,TRUE
40.742533,-73.997513,1007700034,3,"Fresh",2,,,,,13,,1698.66666666667,1274,1.3618,FALSE
40.742432,-73.997491,1007700035,5,"Fresh",2,,,,,13,1288.33333333333,,1288.33333333333,1.3618,TRUE
40.742452,-73.997245,1007700036,4,"Fresh",58,,,,,31,,1837.5,1470,1.3618,FALSE
40.7424696,-73.9970809,1007700037,4,"Fresh",2,,,,,13,1282.8,,1282.8,1.3618,FALSE
40.7425459,-73.9970936,1007700038,4,"Fresh",2,,,,,12,772.8,,772.8,1.3618,FALSE
40.7424953,-73.9968266,1007700039,4,"Fresh",2,,,,,12,781.2,,781.2,1.3618,TRUE
40.742672,-73.997086,1007700040,5,"Fresh",2,,,,,13,1280.33333333333,,1280.33333333333,1.3618,TRUE
40.7426337,-73.9967278,1007700041,4,"Fresh",2,,,,,13,1376,,1376,1.3618,TRUE
40.7427961,-73.9968854,1007700043,4,"Fresh",2,,,,,13,1497.6,,1497.6,1.3618,TRUE
40.7429867,-73.9970094,1007700044,3,"Fresh",2,,,,,12,746,,746,1.3618,TRUE
40.742828,-73.997263,1007700045,4,"Fresh",2,,,,,13,2372.8,,2372.8,1.3618,TRUE
40.7429,-73.997412,1007700048,7,"Fresh",2,,,,,13,3140.375,,3140.375,1.3618,TRUE
40.7431534,-73.9974028,1007700049,6,"Fresh",2,,,,,13,2850.85714285714,,2850.85714285714,1.3618,TRUE
40.7432117,-73.9975404,1007700051,7,"Fresh",2,,,,,13,3222.25,,3222.25,1.3618,TRUE
40.743065,-73.99781,1007700053,5,"Fresh",2,,,,,12,1423.33333333333,,1423.33333333333,1.3618,TRUE
40.743094,-73.997885,1007700054,5,"Fresh",2,,,,,13,1930,,1930,1.3618,TRUE
40.74313,-73.997966,1007700055,4,"Fresh",2,,,,,12,1289.8,,1289.8,1.3618,TRUE
40.743194,-73.998066,1007700056,4,"Fresh",2,,,,,12,2550,,2550,1.3618,FALSE
40.7434504,-73.9981037,1007700059,7,"Fresh",2,,,,,13,4089.75,,4089.75,1.3618,TRUE
40.743496,-73.9982113,1007700062,3,"Fresh",1,,,,,2,900,,900,1.3618,TRUE
40.743322,-73.998436,1007700063,6,"Fresh",2,,,,,13,674.428571428571,,674.428571428571,1.3618,TRUE
40.743348,-73.998499,1007700064,6,"Fresh",2,,,,,13,1214.71428571429,,1214.71428571429,1.3618,TRUE
40.7434069,-73.9985499,1007700065,5,"Fresh",2,,,,,13,875,,875,1.3618,TRUE
40.7436144,-73.9984908,1007700066,5,"Fresh",2,,,,,13,1163.66666666667,,1163.66666666667,1.3618,TRUE
40.7434579,-73.998695,1007700067,5,"Fresh",2,,,,,13,1218.33333333333,,1218.33333333333,1.3618,TRUE
40.74349,-73.998769,1007700068,5,"Fresh",2,,,,,13,1136.66666666667,,1136.66666666667,1.3618,TRUE
40.7437674,-73.9988519,1007700070,5,"Fresh",2,,,,,13,3666.66666666667,,3666.66666666667,1.3618,FALSE
40.7438194,-73.9992821,1007700075,3,"Fresh",2,,,,,13,,3297,2472.75,1.3618,FALSE
40.7438361,-73.9995479,1007700076,1,"Fresh",,11,10,,,31,2525,,2525,1.3618,TRUE
40.7440487,-73.9989826,1007710001,6,"Fresh",2,,,,,13,4617.85714285714,,4617.85714285714,1.3618,TRUE
40.7442887,-73.9992216,1007710004,6,"Fresh",2,,,,,13,2354.14285714286,,2354.14285714286,1.3618,TRUE
40.744254,-73.998825,1007710006,6,"Fresh",2,,,,,13,2175.14285714286,,2175.14285714286,1.3618,TRUE
40.743981,-73.998773,1007710008,4,"Fresh",2,,,,,12,,1256.5,1005.2,1.3618,FALSE
40.743948,-73.998695,1007710009,5,"Fresh",2,,,,,13,1625.83333333333,,1625.83333333333,1.3618,TRUE
40.743922,-73.99863,1007710010,5,"Fresh",1,,,,,2,850,,850,1.3618,TRUE
40.7437314,-73.9987669,1007710011,3,"Fresh",1,,,,,2,722.5,,722.5,1.3618,TRUE
40.7437059,-73.9987067,1007710012,4,"Fresh",2,,,,,11,608,,608,1.3618,TRUE
40.743848,-73.998462,1007710013,5,"Fresh",2,,,,,13,1551.66666666667,,1551.66666666667,1.3618,TRUE
40.7436112,-73.9984831,1007710014,5,"Fresh",2,,,,,13,0,8220,,1.3618,FALSE
40.7434709,-73.998152,1007710020,6,"Fresh",2,,,,,13,2964,,2964,1.3618,TRUE
40.743547,-73.99775,1007710023,6,"Fresh",2,,,,,13,6660,,6660,1.3618,FALSE
40.743447,-73.997517,1007710028,5,"Fresh",2,,,,,13,1669.16666666667,,1669.16666666667,1.3618,TRUE
40.7433901,-73.9973776,1007710029,3,"Fresh",58,,,,,31,3422,,3422,1.3618,TRUE
40.743349,-73.997283,1007710031,3,"Fresh",2,,,,,12,,1693.33333333333,1270,1.3618,FALSE
40.743315,-73.997204,1007710032,3,"Fresh",2,,,,,12,,2250,1687.5,1.3618,FALSE
40.743284,-73.997123,1007710033,5,"Fresh",2,,,,,13,1646.66666666667,,1646.66666666667,1.3618,TRUE
40.743248,-73.997046,1007710034,5,"Fresh",2,,,,,13,1603.33333333333,,1603.33333333333,1.3618,TRUE
40.7432159,-73.996968,1007710035,4,"Fresh",2,,,,,12,1010.8,,1010.8,1.3618,TRUE
40.7430335,-73.9967202,1007710038,14,"Fresh",2,,,,,13,5398.46666666667,,5398.46666666667,1.3618,TRUE
40.7433204,-73.9966757,1007710046,6,"Fresh",2,,,,,13,10921.4285714286,,10921.4285714286,1.3618,TRUE
40.743482,-73.996865,1007710048,5,"Fresh",2,,,,,13,2312.5,,2312.5,1.3618,TRUE
40.743522,-73.996959,1007710049,5,"Fresh",2,,,,,13,2312.5,,2312.5,1.3618,TRUE
40.743556,-73.997039,1007710050,3,"Fresh",1,,,,,2,953.75,,953.75,1.3618,TRUE
40.743582,-73.997103,1007710051,3,"Fresh",1,,,,,2,615,,615,1.3618,TRUE
40.743608,-73.997166,1007710052,4,"Fresh",1,,,,,2,0,963.75,,1.3618,TRUE
40.743635,-73.997227,1007710053,4,"Fresh",1,,,,,2,600,,600,1.3618,TRUE
40.743662,-73.997289,1007710054,4,"Fresh",1,,,,,2,1121,,1121,1.3618,TRUE
40.743688,-73.997351,1007710055,3,"Fresh",1,,,,,2,950,,950,1.3618,TRUE
40.743719,-73.997414,1007710056,4,"Fresh",1,,,,,2,1003.2,,1003.2,1.3618,TRUE
40.7437479,-73.997476,1007710057,4,"Fresh",1,,,,,2,816,,816,1.3618,TRUE
40.743768,-73.997531,1007710058,4,"Fresh",1,,,,,2,918,,918,1.3618,TRUE
40.744013,-73.9975236,1007710060,4,"Fresh",2,,,,,11,547.555555555556,,1095.11111111111,1.3618,TRUE
40.743847,-73.997739,1007710061,4,"Fresh",2,,,,,11,965,,965,1.3618,TRUE
40.7440787,-73.997678,1007710062,5,"Fresh",2,,,,,13,1603.33333333333,,1603.33333333333,1.3618,TRUE
40.743917,-73.997894,1007710063,6,"Fresh",2,,,,,13,1590,,1590,1.3618,TRUE
40.743949,-73.997975,1007710064,4,"Fresh",2,,,,,11,920,,920,1.3618,TRUE
40.7441885,-73.997936,1007710065,5,"Fresh",2,,,,,13,3245,,3245,1.3618,TRUE
40.744082,-73.998287,1007710068,5,"Fresh",2,,,,,13,5062.5,,5062.5,1.3618,TRUE
40.7443411,-73.9982948,1007710071,4,"Fresh",2,,,,,12,1100,,1100,1.3618,TRUE
40.7443739,-73.9983719,1007710072,6,"Fresh",2,,,,,13,1603.71428571429,,1603.71428571429,1.3618,TRUE
40.744216,-73.998598,1007710073,5,"Fresh",2,,,,,13,1616.66666666667,,1616.66666666667,1.3618,TRUE
40.7444286,-73.9988305,1007710074,7,"Fresh",2,,,,,13,1611,,1611,1.3618,TRUE
40.7443426,-73.9987982,1007710075,4,"Fresh",2,,,,,12,,1428.5,1142.8,1.3618,TRUE
40.7444335,-73.9985118,1007710174,4,"Fresh",2,,,,,12,,616.75,493.4,1.3618,TRUE
40.7439802,-73.9974465,1007717501,4,"Fresh",2,,,,,11,,1039.5,831.6,1.3618,TRUE
40.7447246,-73.9989081,1007720001,4,"Fresh",2,,,,,12,,1591,1272.8,1.3618,TRUE
40.7447739,-73.9988721,1007720002,4,"Fresh",2,,,,,12,,837.5,670,1.3618,TRUE
40.744813,-73.9988435,1007720003,4,"Fresh",2,,,,,12,976.6,,976.6,1.3618,TRUE
40.7448671,-73.998804,1007720004,4,"Fresh",2,,,,,12,837.8,,837.8,1.3618,TRUE
40.7449112,-73.9987718,1007720005,4,"Fresh",2,,,,,12,,1080,864,1.3618,TRUE
40.7444329,-73.9985106,1007720006,4,"Fresh",2,,,,,12,,1397.5,1118,1.3618,TRUE
40.744594,-73.998305,1007720007,3,"Fresh",2,,,,,12,,1798,1348.5,1.3618,TRUE
40.744476,-73.998026,1007720012,6,"Fresh",2,,,,,13,3494.57142857143,,3494.57142857143,1.3618,TRUE
40.744359,-73.997749,1007720015,4,"Fresh",1,,,,,2,741,,741,1.3618,TRUE
40.744321,-73.99766,1007720016,6,"Fresh",2,,,,,13,2131.71428571429,,2131.71428571429,1.3618,TRUE
40.7439593,-73.9973975,1007720018,6,"Fresh",2,,,,,13,16655.1428571429,,16655.1428571429,1.3618,TRUE
40.7438277,-73.9970882,1007720029,5,"Fresh",1,,,,,2,,1130.6,942.166666666667,1.3618,TRUE
40.7438067,-73.9970388,1007720030,4,"Fresh",2,,,,,12,720,,720,1.3618,TRUE
40.7439729,-73.996833,1007720031,4,"Fresh",1,,,,,2,652.8,,652.8,1.3618,TRUE
40.743939,-73.996789,1007720032,4,"Fresh",1,,,,,2,972.8,,972.8,1.3618,TRUE
40.743896,-73.996722,1007720033,3,"Fresh",2,,,,,13,1344,,1344,1.3618,TRUE
40.7436979,-73.9967832,1007720035,3,"Fresh",1,,,,,2,612,,612,1.3618,TRUE
40.743842,-73.996599,1007720036,3,"Fresh",1,,,,,2,612,,612,1.3618,TRUE
40.7438209,-73.996549,1007720037,3,"Fresh",1,,,,,2,612,,612,1.3618,TRUE
40.743803,-73.996498,1007720038,3,"Fresh",1,,,,,2,612,,612,1.3618,TRUE
40.7437367,-73.9964797,1007720039,4,"Fresh",2,,,,,11,420,,420,1.3618,TRUE
40.7437127,-73.9964268,1007720040,4,"Fresh",1,,,,,2,555.2,,555.2,1.3618,TRUE
40.7436914,-73.996375,1007720041,4,"Fresh",2,,,,,11,473.6,,473.6,1.3618,TRUE
40.7436682,-73.9963241,1007720042,4,"Fresh",2,,,,,11,555.2,,555.2,1.3618,TRUE
40.743526,-73.9963792,1007720043,4,"Fresh",2,,,,,12,,637,509.6,1.3618,TRUE
40.7436273,-73.9962213,1007720044,6,"Fresh",2,,,,,12,,555,475.714285714286,1.3618,TRUE
40.743806,-73.996259,1007720045,6,"Fresh",2,,,,,13,3282,,3282,1.3618,FALSE
40.7442088,-73.9958953,1007720047,6,"Fresh",3,,,,,21,7125,,7125,1.3618,TRUE
40.744116,-73.9962038,1007720052,5,"Fresh",2,,,,,12,1190.16666666667,,1190.16666666667,1.3618,TRUE
40.7440072,-73.9963885,1007720056,18,"Fresh",2,,,,,13,8018,,8018,1.3618,TRUE
40.744299,-73.996872,1007720064,12,"Fresh",3,,,,,22,13134.6153846154,,13134.6153846154,1.3618,TRUE
40.744449,-73.997226,1007720066,1,"Fresh",60,,,,,10,4693,,4693,1.3618,TRUE
40.744507,-73.997366,1007720067,7,"Fresh",2,,,,,13,3047.25,,3047.25,1.3618,TRUE
40.7445766,-73.9975107,1007720069,7,"Fresh",2,,,,,13,2985.25,,2985.25,1.3618,TRUE
40.7448458,-73.9974069,1007720071,6,"Fresh",2,,,,,12,1959.85714285714,,1959.85714285714,1.3618,TRUE
40.7448857,-73.9975014,1007720072,3,"Fresh",39,,,,,10,3929,,3929,1.3618,TRUE
40.7447604,-73.9977969,1007720074,3,"Fresh",2,,,,,11,1175,,1175,1.3618,TRUE
40.744779,-73.9980099,1007720075,5,"Fresh",,49,47,,,31,16239.1666666667,,16239.1666666667,1.3618,TRUE
40.7451044,-73.9980204,1007720079,5,"Fresh",2,,,,,13,1125,,1125,1.3618,TRUE
40.7449136,-73.99826,1007720080,5,"Fresh",2,,,,,12,,1509.2,1257.66666666667,1.3618,TRUE
40.7450708,-73.998411,1007720081,4,"Fresh",2,,,,,12,,1165,932,1.3618,TRUE
40.7449442,-73.9983856,1007720083,4,"Fresh",2,,,,,12,1451.8,,1451.8,1.3618,TRUE
40.7449919,-73.9987126,1007720085,3,"Fresh",2,,,,,11,2017.75,,2017.75,1.3618,TRUE
40.745512,-73.997897,1007730001,2,"Fresh",,11,10,,,31,13166.6666666667,,13166.6666666667,1.3618,TRUE
40.7452791,-73.9978577,1007730008,2,"Fresh",,11,10,,,33,1125,,1125,1.3618,TRUE
40.7452699,-73.9977879,1007730009,2,"Fresh",,11,10,,,32,,3140.5,2093.66666666667,1.3618,TRUE
40.7450233,-73.9978281,1007730011,2,"Fresh",,11,10,,,33,0,1852,,1.3618,TRUE
40.745053,-73.997313,1007730012,6,"Fresh",2,,,,,13,22727.1428571429,,22727.1428571429,1.3618,FALSE
40.7449234,-73.9969288,1007730022,7,"Fresh",2,,,,,13,3283.75,,3283.75,1.3618,TRUE
40.7448704,-73.9967446,1007730024,8,"Fresh",,32,30,,,31,,6147.875,5464.77777777778,1.3618,TRUE
40.7447352,-73.9964597,1007730027,7,"Fresh",2,,,,,13,8315.5,,8315.5,1.3618,TRUE
40.7443003,-73.9961124,1007730038,4,"Fresh",,408,407,,,10,2046,,2046,1.3618,TRUE
40.744362,-73.99581,1007730040,4,"Fresh",2,,,,,12,1536,,1536,1.3618,TRUE
40.7443157,-73.9954914,1007730041,2,"Fresh",2,,,,,11,1134.66666666667,,1134.66666666667,1.3618,TRUE
40.7444739,-73.995728,1007730042,4,"Fresh",2,,,,,11,943.8,,943.8,1.3618,TRUE
40.7444149,-73.9954206,1007730043,4,"Fresh",2,,,,,12,1142,,1142,1.3618,TRUE
40.7444638,-73.9953857,1007730044,0,"Fresh",2,,,,,13,0,,,1.3618,FALSE
40.7451351,-73.9960546,1007730056,6,"Fresh",2,,,,,13,8172.42857142857,,8172.42857142857,1.3618,TRUE
40.7452883,-73.9964212,1007730063,5,"Fresh",2,,,,,13,1725,,1725,1.3618,TRUE
40.7453208,-73.9964989,1007730064,5,"Fresh",2,,,,,13,1725,,1725,1.3618,TRUE
40.7453533,-73.9965766,1007730066,5,"Fresh",2,,,,,13,1725,,1725,1.3618,TRUE
40.745184,-73.99675,1007730067,6,,2,,,,,12,1178.57142857143,,1178.57142857143,1.3618,FALSE
40.7454729,-73.997438,1007730078,4,"Fresh",1,,,,,2,667,,667,1.3618,TRUE
40.745495,-73.997492,1007730079,4,"Fresh",1,,,,,2,667,,667,1.3618,TRUE
40.745534,-73.997586,1007730081,6,"Fresh",2,,,,,13,2680.28571428571,,2680.28571428571,1.3618,TRUE
40.7450377,-73.9958216,1007730134,10,"Fresh",2,,,,,13,6261.72727272727,,6261.72727272727,1.3618,TRUE
40.7830603,-73.9712488,1007731201,0,,,,,,,,,,,,FALSE
40.7449187,-73.9955369,1007737501,12,"Fresh",2,,,,,13,,2577.25,2379,1.3618,TRUE
40.744553,-73.996126,1007737502,10,"Fresh",2,,,,,13,,6566.4,5969.45454545455,1.3618,TRUE
40.7459784,-73.9979631,1007740001,1,"Fresh",,11,10,,,31,8795,,8795,1.3324,TRUE
40.746108,-73.99748,1007740004,4,"Fresh",2,,,,,12,1555,,1555,1.3324,TRUE
40.7456868,-73.9973744,1007740008,6,"Fresh",3,,,,,21,8464.28571428571,,8464.28571428571,1.3618,TRUE
40.745593,-73.99715,1007740012,4,"Fresh",2,,,,,13,764,,764,1.3618,TRUE
40.745738,-73.996917,1007740013,3,"Fresh",2,,,,,12,835,,835,1.3618,TRUE
40.7455164,-73.9969667,1007740014,4,"Fresh",60,,,,,10,800,,800,1.3618,TRUE
40.745684,-73.996791,1007740015,3,"Fresh",2,,,,,12,855,,855,1.3618,TRUE
40.745672,-73.996354,1007740019,11,"Fresh",,402,401,,,10,33333.3333333333,,33333.3333333333,1.3618,TRUE
40.745367,-73.996066,1007740024,4,"Fresh",2,,,,,13,2001.6,,2001.6,1.3618,FALSE
40.745586,-73.995855,1007740055,5,"Fresh",2,,,,,13,1842.5,,1842.5,1.3324,TRUE
40.745821,-73.9957383,1007740056,5,"Fresh",2,,,,,13,1796.66666666667,,1796.66666666667,1.3324,TRUE
40.745936,-73.996658,1007740069,6,"Fresh",2,,,,,13,2922.28571428571,,2922.28571428571,1.3324,TRUE
40.745978,-73.996752,1007740072,4,"Fresh",2,,,,,12,,795,636,1.3324,TRUE
40.746009,-73.996791,1007740073,4,"Fresh",1,,,,,2,624,,624,1.3324,TRUE
40.746026,-73.996868,1007740074,5,"Fresh",2,,,,,13,1943.33333333333,,1943.33333333333,1.3324,TRUE
40.74607,-73.9969895,1007740075,5,"Fresh",2,,,,,13,1943.33333333333,,1943.33333333333,1.3324,TRUE
40.7461259,-73.997063,1007740076,4,"Fresh",2,,,,,13,2680,,2680,1.3324,TRUE
40.7463779,-73.9970674,1007740079,2,"Fresh",2,,,,,11,0,2333,,1.3324,TRUE
40.7464095,-73.9971427,1007740080,3,"Fresh",1,,,,,2,513,,513,1.3324,TRUE
40.7462831,-73.9973351,1007740081,4,"Fresh",1,,,,,2,521.4,,521.4,1.3324,TRUE
40.7464657,-73.9976353,1007740083,3,"Fresh",,32,30,,,32,,2000,1500,1.3324,TRUE
40.7464191,-73.9976689,1007740084,4,"Fresh",2,,,,,12,,1170.25,936.2,1.3324,TRUE
40.7462589,-73.9974737,1007740085,3,"Fresh",2,,,,,11,,1562,1171.5,1.3324,TRUE
40.7462078,-73.9975094,1007740086,4,"Fresh",2,,,,,13,1511.2,,1511.2,1.3324,TRUE
40.746581,-73.997552,1007740173,0,,,,,,,,,,,,FALSE
40.7451708,-73.9952138,1007747501,19,"Fresh",2,,,,,13,,32824.6315789474,31183.4,1.3324,TRUE
40.7465509,-73.997164,1007750001,3,"Fresh",,11,10,,,32,1758.75,,1758.75,1.3324,TRUE
40.7467431,-73.9974338,1007750002,4,"Fresh",2,,,,,12,,1413,1130.4,1.3324,TRUE
40.7467995,-73.9973927,1007750003,4,"Fresh",2,,,,,12,,1590.25,1272.2,1.3324,TRUE
40.746348,-73.996409,1007750009,6,"Fresh",2,,,,,13,5214.28571428571,,5214.28571428571,1.3324,TRUE
40.746149,-73.9960261,1007750017,7,"Fresh",2,,,,,13,6253.625,,6253.625,1.3324,TRUE
40.746029,-73.995651,1007750022,6,"Fresh",2,,,,,13,8940.85714285714,,8940.85714285714,1.3324,TRUE
40.7460604,-73.9946738,1007750044,17,"Fresh",2,,,,,13,,15529.4117647059,14666.6666666667,1.3324,TRUE
40.7462395,-73.9948405,1007750046,11,"Fresh",2,,,,,13,11373.0833333333,,11373.0833333333,1.3324,TRUE
40.7465258,-73.9955104,1007750058,10,"Fresh",,32,30,,,31,,10387.3,9443,1.3324,FALSE
40.7465104,-73.9959793,1007750060,12,"Fresh",58,,,,,31,6636.92307692308,,6636.92307692308,1.3324,TRUE
40.7466209,-73.9962458,1007750064,4,"Fresh",,32,30,,,31,6185.6,,6185.6,1.3324,TRUE
40.745957,-73.995256,1007757501,12,"Fresh",,11,10,,,32,,9124.16666666667,8422.30769230769,1.3324,TRUE
40.7468602,-73.9967074,1007757502,12,"Fresh",2,,,,,13,,14796,13657.8461538462,1.3324,TRUE
40.7462768,-73.9968261,1007757503,12,"Fresh",2,,,,,13,,5058.58333333333,4669.46153846154,1.3324,TRUE
40.747224,-73.9965969,1007760001,21,"Fresh",,32,30,,,31,7885.95454545455,,7885.95454545455,1.3324,TRUE
40.7473676,-73.9966388,1007760004,5,"Fresh",2,,,,,13,4323,,4323,1.3324,FALSE
40.747137,-73.996365,1007760009,5,"Fresh",2,,,,,13,1670.83333333333,,1670.83333333333,1.3324,TRUE
40.7470964,-73.9963114,1007760010,5,"Fresh",2,,,,,13,1670.83333333333,,1670.83333333333,1.3324,TRUE
40.7470946,-73.9963099,1007760011,5,"Fresh",2,,,,,13,1666.66666666667,,1666.66666666667,1.3324,TRUE
40.747013,-73.996071,1007760012,6,"Fresh",,54,53,,,31,4887.57142857143,,4887.57142857143,1.3324,TRUE
40.7467715,-73.9960851,1007760015,4,"Fresh",2,,,,,12,994.4,,994.4,1.3324,TRUE
40.7466798,-73.9958707,1007760017,9,"Fresh",2,,,,,13,4743.3,,4743.3,1.3324,TRUE
40.7465954,-73.9956731,1007760020,7,"Fresh",2,,,,,13,1625,,1625,1.3324,TRUE
40.7464651,-73.9953684,1007760021,3,"Fresh",,49,47,,,31,13340.25,,13340.25,1.3324,TRUE
40.7466229,-73.9946328,1007760033,17,"Fresh",3,,,,,21,8311.88888888889,,8311.88888888889,1.3324,TRUE
40.7460925,-73.9942082,1007760040,0,"Fresh",,404,403,,,10,,,,1.3324,FALSE
40.746839,-73.994933,1007760047,10,"Fresh",3,,,,,21,5930.90909090909,,5930.90909090909,1.3324,TRUE
40.7470926,-73.9954412,1007760055,15,"Fresh",3,,,,,21,6820.75,,6820.75,1.3324,TRUE
40.747126,-73.995611,1007760058,5,"Fresh",2,,,,,12,1317.5,,1317.5,1.3324,TRUE
40.7472442,-73.9957473,1007760059,15,"Fresh",58,,,,,31,5895.6875,,5895.6875,1.3324,TRUE
40.7474492,-73.9957679,1007760062,7,"Fresh",,32,30,,,32,,2136,1869,1.3324,TRUE
40.7473431,-73.9961187,1007760065,6,"Fresh",2,,,,,13,9519.42857142857,,9519.42857142857,1.3324,TRUE
40.7474865,-73.9963062,1007760068,2,"Fresh",,11,10,,,31,694.666666666667,,694.666666666667,1.3324,TRUE
40.7475833,-73.9964517,1007760069,3,"Fresh",2,,,,,13,2322,,2322,1.3324,TRUE
40.7466354,-73.9957668,1007767501,4,"Fresh",2,,,,,12,,1345,1076,1.3324,TRUE
40.7467385,-73.996008,1007767502,6,"Fresh",2,,,,,12,,1669,1430.57142857143,1.3324,TRUE
40.747818,-73.995705,1007770001,10,"Fresh",,404,403,,,10,,40198,36543.6363636364,1.3324,TRUE
40.747423,-73.994771,1007770018,10,"Fresh",,402,401,,,10,,30000,27272.7272727273,1.3324,TRUE
40.747108,-73.994023,1007770037,6,"Fresh",,404,403,,,10,,27166.6666666667,23285.7142857143,1.3324,TRUE
40.7487177,-73.9959933,1007780003,4,"Fresh",2,,,,,13,0,2350,,1.3324,TRUE
40.7483256,-73.9955462,1007780007,5,"Fresh",58,,,,,32,6691.16666666667,,6691.16666666667,1.3324,TRUE
40.7484207,-73.9953604,1007780013,0,"Fresh",,,,,,,,,,1.3324,FALSE
40.7483395,-73.9950831,1007780016,0,"Fresh",,,,,,,,,,1.3324,FALSE
40.748304,-73.994956,1007780018,0,"Fresh",,,,,,,,,,1.3324,FALSE
40.7482061,-73.9949895,1007780020,12,"Fresh",,32,30,,,31,12038.4615384615,,12038.4615384615,1.3324,TRUE
40.7479738,-73.9945117,1007780025,2,"Fresh",2,,,,,12,2839.33333333333,,2839.33333333333,1.3324,TRUE
40.7479122,-73.9943414,1007780027,2,"Fresh",56,,,,,33,1518,,1518,1.3324,TRUE
40.747873,-73.994288,1007780028,6,"Fresh",2,,,,,13,1648.28571428571,,1648.28571428571,1.3324,TRUE
40.747647,-73.994143,1007780031,0,"Fresh",,,,,,,,,,1.3324,FALSE
40.7475637,-73.994135,1007780032,5,"Fresh",2,,,,,13,1695.16666666667,,1695.16666666667,1.3324,TRUE
40.7475177,-73.9940257,1007780033,6,"Fresh",,32,30,,,32,1904.57142857143,,1904.57142857143,1.3324,TRUE
40.7477815,-73.993685,1007780034,6,"Fresh",,32,30,,,32,8202,,8202,1.3324,TRUE
40.7474898,-73.993539,1007780036,3,"Fresh",,11,10,,,32,3517.5,,3517.5,1.3324,TRUE
40.7474563,-73.9932085,1007780038,5,"Fresh",,11,10,,,32,1783.33333333333,,1783.33333333333,1.3324,TRUE
40.7477624,-73.9934165,1007780043,21,"Fresh",,32,30,,,31,10933.3636363636,,10933.3636363636,1.3324,TRUE
40.7481427,-73.9935849,1007780046,9,"Fresh",,32,30,,,32,,2580.77777777778,2322.7,1.3324,TRUE
40.7481753,-73.9936623,1007780047,4,"Fresh",,32,30,,,32,1842.4,,1842.4,1.3324,TRUE
40.7481213,-73.993884,1007780048,16,"Fresh",,32,30,,,31,,7815.125,7355.41176470588,1.3324,TRUE
40.7482029,-73.994243,1007780052,14,"Fresh",,32,30,,,32,,3229.35714285714,3014.06666666667,1.3324,TRUE
40.7482309,-73.994395,1007780055,1,"Fresh",60,,,,,10,2695,,2695,1.3324,TRUE
40.748397,-73.994704,1007780057,13,"Fresh",3,,,,,21,,5503.15384615385,5110.07142857143,1.3324,FALSE
40.7485241,-73.995247,1007780066,0,"Fresh",,,,,,,,,,1.3324,FALSE
40.7488244,-73.9952036,1007780070,7,"Fresh",,402,401,,,10,5320.5,,5320.5,1.3324,TRUE
40.748852,-73.99556,1007780071,4,"Fresh",2,,,,,12,,907,725.6,1.3324,TRUE
40.748807,-73.995594,1007780072,4,"Fresh",2,,,,,12,,967.5,774,1.3324,TRUE
40.74876,-73.9956289,1007780073,3,"Fresh",2,,,,,11,624.5,,624.5,1.3324,TRUE
40.748717,-73.995662,1007780074,3,"Fresh",2,,,,,11,678.25,,678.25,1.3324,TRUE
40.7487769,-73.9959502,1007780075,5,"Fresh",3,,,,,21,1716.16666666667,,1716.16666666667,1.3324,TRUE
40.748427,-73.995903,1007787501,11,"Fresh",2,,,,,13,,5290.36363636364,4849.5,1.3324,TRUE
40.7491507,-73.9956783,1007790001,4,"Fresh",2,,,,,12,1975.2,,1975.2,1.3324,FALSE
40.8165192,-73.9465432,1007790002,0,"Fresh",,,,,,,,,,1.3324,FALSE
40.749267,-73.9952717,1007790005,1,"Fresh",,41,40,,,10,1002,,1002,1.3324,TRUE
40.749032,-73.995101,1007790007,0,"Fresh",2,,,,,13,0,,,1.3324,FALSE
40.748981,-73.994983,1007790008,0,"Fresh",,,,,,,,,,1.3324,FALSE
40.748717,-73.9949486,1007790010,15,"Fresh",2,,,,,13,3788.125,,3788.125,1.3324,TRUE
40.7486746,-73.9948479,1007790012,2.25,"Fresh",2,,,,,11,1359.38461538462,,1359.38461538462,1.3324,TRUE
40.7487198,-73.9943098,1007790013,17,"Fresh",,32,30,,,31,,6291.76470588235,5942.22222222222,1.3324,TRUE
40.7486411,-73.9942328,1007790017,15,"Fresh",58,,,,,31,9020.1875,,9020.1875,1.3324,TRUE
40.7485814,-73.9940189,1007790023,14,"Fresh",,32,30,,,32,,3928.57142857143,3666.66666666667,1.3324,TRUE
40.748511,-73.993864,1007790025,2,"Fresh",56,,,,,32,1408.66666666667,,1408.66666666667,1.3324,TRUE
40.748478,-73.993789,1007790026,2.5,"Fresh",,32,30,,,33,1348.85714285714,,1348.85714285714,1.3324,TRUE
40.7482491,-73.9938377,1007790027,21,"Fresh",2,,,,,13,0,5016.04761904762,,1.3324,TRUE
40.748402,-73.993606,1007790028,21,"Fresh",2,,,,,13,0,5016.04761904762,,1.3324,TRUE
40.7480998,-73.9934832,1007790031,0,"Fresh",,,,,,,,,,1.3324,FALSE
40.7482087,-73.9933012,1007790035,4,"Fresh",,32,30,,,32,900,,900,1.3324,TRUE
